MaPhieu,MaMon,SoLuong,DatTruoc
MP001,MM001,2,0
MP001,MM003,1,0
MP001,MM004,1,0
MP001,MM006,3,0
MP004,MM001,1,0
MP004,MM004,2,0
MP004,MM006,1,0
MP004,MM008,1,0
MP007,MM001,1,0
MP007,MM003,2,0
MP007,MM005,1,0
MP010,MM002,3,0
MP010,MM004,1,0
MP010,MM010,2,0
MP013,MM002,1,0
MP013,MM005,1,0
MP013,MM009,2,0
MP016,MM003,1,0
MP016,MM006,2,0
MP016,MM014,1,0
MP002,MM001,4,1
MP002,MM003,4,1
MP002,MM005,4,1
MP002,MM007,4,1
MP003,MM001,3,1
MP003,MM002,3,1
MP003,MM004,3,1
MP003,MM009,3,1
MP005,MM002,2,1
MP005,MM006,2,1
MP005,MM010,2,1
MP006,MM003,5,1
MP006,MM008,5,1
MP006,MM011,5,1
MP008,MM001,6,1
MP008,MM003,6,1
MP008,MM008,6,1
MP009,MM002,7,1
MP009,MM007,7,1
MP009,MM010,7,1
MP011,MM001,8,1
MP011,MM003,8,1
MP011,MM005,8,1
MP014,MM004,10,1
MP014,MM010,10,1
MP014,MM019,10,1
MP015,MM001,12,1
MP015,MM006,12,1
MP015,MM015,12,1
MP017,MM003,3,1
MP017,MM008,3,1
MP017,MM017,3,1
MP019,MM009,2,1
MP019,MM016,2,1
MP019,MM018,2,1
MP012,MM001,10,0
MP012,MM003,10,0
MP012,MM004,10,0
MP012,MM006,10,0
MP018,MM001,7,0
MP018,MM004,7,0
MP018,MM005,7,0
MP018,MM006,7,0
MP020,MM003,5,0
MP020,MM004,5,0
MP020,MM005,5,0
MP020,MM007,5,0

