MaPhieu,MaChuongTrinh
MP001,MA001
MP002,MA002
MP003,MA003
MP004,MA004
MP005,MA005
MP006,MA006
MP007,MA007
MP008,MA008
MP009,MA009
MP010,MA010
MP011,MA011
MP012,MA012
MP013,MA013
MP014,MA014
MP015,MA015
MP016,MA016
MP017,MA017
MP018,MA018
MP019,MA019
MP020,MA020
MP021,MA001
MP022,MA002
MP023,MA003
MP024,MA004
MP025,MA005
MP026,MA006
MP027,MA007
MP028,MA008
MP029,MA009
MP030,MA010
MP031,MA011
MP032,MA012
MP033,MA013
MP034,MA014
MP035,MA015
MP036,MA016
MP037,MA017
MP038,MA018
MP039,MA019
MP040,MA020
MP041,MA001
MP042,MA002
MP043,MA003
MP044,MA004
MP045,MA005
MP046,MA006
MP047,MA007
MP048,MA008
MP049,MA009
MP050,MA010