MaMon,TenMon,Gia,Loai
MM001,Trứng Hấp,50000,Khai Vị
MM002,Súp Miso,35000,Khai Vị
MM003,Súp Chay,40000,Khai Vị
MM004,Trứng Cá Hồi,70000,Khai Vị
MM005,Gỏi Cuốn,45000,Khai Vị
MM006,Bánh Xèo,55000,Khai Vị
MM007,Canh Chua,35000,Khai Vị
MM008,Gỏi Tôm,60000,Khai Vị
MM009,Gỏi Mực,65000,Khai Vị
MM010,Súp Bào Ngư,100000,Khai Vị
MM011,Súp Hải Sản,90000,Khai Vị
MM012,Sushi Rau,40000,Khai Vị
MM013,Sushi Trứng,50000,Khai Vị
MM014,Chả Giò,50000,Khai Vị
MM015,Gỏi Dưa Leo,35000,Khai Vị
MM016,Gỏi Thập Cẩm,60000,Khai Vị
MM017,Súp Nấm,45000,Khai Vị
MM018,Sushi Tôm,75000,Khai Vị
MM019,Sushi Cá Ngừ,85000,Khai Vị
MM020,Sashimi Cá Hồi,120000,Khai Vị
MM021,Sashimi Cá Ngừ,110000,Khai Vị
MM022,Sashimi Mực,130000,Khai Vị
MM023,Sashimi Cá Mè,115000,Khai Vị
MM024,Sashimi Hải Sản,140000,Khai Vị
MM025,Bánh Bao,55000,Khai Vị
MM026,Sashimi Tổng Hợp,150000,Sashimi Combo
MM027,Sashimi Cá Hồi Đặc Biệt,200000,Sashimi Combo
MM028,Sashimi Cá Ngừ Đặc Biệt,190000,Sashimi Combo
MM029,Sashimi Mực Tươi,170000,Sashimi Combo
MM030,Sashimi Cá Hồi Tươi,180000,Sashimi Combo
MM031,Sashimi Cá Ngừ Tươi,185000,Sashimi Combo
MM032,Sashimi Tôm Hùm,220000,Sashimi Combo
MM033,Sashimi Cá Trích,160000,Sashimi Combo
MM034,Sashimi Cá Mè,165000,Sashimi Combo
MM035,Sashimi Cá Sò,170000,Sashimi Combo
MM036,Sashimi Hải Sản Tươi,200000,Sashimi Combo
MM037,Sashimi Cua Tuyết,210000,Sashimi Combo
MM038,Sashimi Tôm Càng Xanh,180000,Sashimi Combo
MM039,Sashimi Mực Ống,175000,Sashimi Combo
MM040,Sashimi Tôm Tươi,160000,Sashimi Combo
MM041,Sashimi Cá Bò,185000,Sashimi Combo
MM042,Sashimi Cá Lóc,170000,Sashimi Combo
MM043,Sashimi Cua,190000,Sashimi Combo
MM044,Sashimi Cá Voi,210000,Sashimi Combo
MM045,Sashimi Cá Tầm,230000,Sashimi Combo
MM046,Sashimi Cá Chẽm,175000,Sashimi Combo
MM047,Sashimi Mực Trứng,160000,Sashimi Combo
MM048,Sashimi Tôm Biển,195000,Sashimi Combo
MM049,Sashimi Cá Hồi Nhật,220000,Sashimi Combo
MM050,Sashimi Cá Mú,200000,Sashimi Combo
MM051,Cá Ngừ Nigiri,60000,Nigiri
MM052,Cá Hồi Nigiri,70000,Nigiri
MM053,Lườn Cá Hồi Nigiri,80000,Nigiri
MM054,Cá Ngừ Nướng Nigiri,75000,Nigiri
MM055,Cá Hồi Nướng Nigiri,85000,Nigiri
MM056,Mực Nướng Nigiri,95000,Nigiri
MM057,Sushi Tôm Nigiri,70000,Nigiri
MM058,Sushi Cá Trích Nigiri,75000,Nigiri
MM059,Sushi Cá Mè Nigiri,65000,Nigiri
MM060,Sushi Cá Bò Nigiri,80000,Nigiri
MM061,Sushi Cua Tuyết Nigiri,90000,Nigiri
MM062,Mực Trứng Nigiri,85000,Nigiri
MM063,Cá Chẽm Nigiri,75000,Nigiri
MM064,Cá Tầm Nigiri,95000,Nigiri
MM065,Cá Hồi Xông Khói Nigiri,85000,Nigiri
MM066,Cá Sò Nigiri,65000,Nigiri
MM067,Cá Hồi Đặc Biệt Nigiri,100000,Nigiri
MM068,Tôm Biển Nigiri,75000,Nigiri
MM069,Tôm Hùm Nigiri,120000,Nigiri
MM070,Mực Ống Nigiri,80000,Nigiri
MM071,Cá Voi Nigiri,105000,Nigiri
MM072,Cá Mú Nigiri,80000,Nigiri
MM073,Cá Lóc Nigiri,70000,Nigiri
MM074,Tôm Tươi Nigiri,85000,Nigiri
MM075,Sashimi Cá Hồi Nigiri,95000,Nigiri
MM076,Tempura Tôm,90000,Tempura
MM077,Tempura Rau,60000,Tempura
MM078,Tempura Cá Hồi,95000,Tempura
MM079,Tempura Cua,100000,Tempura
MM080,Tempura Nấm,70000,Tempura
MM081,Tempura Mực,95000,Tempura
MM082,Tempura Cá Ngừ,85000,Tempura
MM083,Tempura Tôm Hùm,120000,Tempura
MM084,Tempura Cải Chíp,65000,Tempura
MM085,Tempura Sò Điệp,110000,Tempura
MM086,Tempura Hẹ,70000,Tempura
MM087,Tempura Nấm Hương,75000,Tempura
MM088,Tempura Bí Ngô,65000,Tempura
MM089,Tempura Cà Rốt,55000,Tempura
MM090,Tempura Tôm Biển,95000,Tempura
MM091,Tempura Cá Sò,90000,Tempura
MM092,Tempura Mực Ống,95000,Tempura
MM093,Tempura Tôm Càng Xanh,110000,Tempura
MM094,Tempura Gà,80000,Tempura
MM095,Tempura Tôm Mũi Nhọn,95000,Tempura
MM096,Tempura Khoai Môn,70000,Tempura
MM097,Tempura Đậu Hũ,65000,Tempura
MM098,Tempura Củ Cải,65000,Tempura
MM099,Tempura Rau Muống,70000,Tempura
MM100,Tempura Cá Hồi Xông Khói,100000,Tempura
MM101,Udon Nước,50000,Udon
MM102,Udon Xào,55000,Udon
MM103,Udon Hải Sản,65000,Udon
MM104,Udon Thịt Bò,60000,Udon
MM105,Udon Mì Cải Chíp,58000,Udon
MM106,Udon Tôm,70000,Udon
MM107,Udon Cua,75000,Udon
MM108,Udon Gà,65000,Udon
MM109,Udon Chay,55000,Udon
MM110,Udon Nấm,60000,Udon
MM111,Udon Thập Cẩm,75000,Udon
MM112,Udon Cải Chíp,65000,Udon
MM113,Udon Bò Xào,70000,Udon
MM114,Udon Nước Tương,60000,Udon
MM115,Udon Gà Nướng,75000,Udon
MM116,Udon Thịt Lợn,65000,Udon
MM117,Udon Tofu,55000,Udon
MM118,Udon Sò Điệp,80000,Udon
MM119,Udon Tôm Hùm,120000,Udon
MM120,Udon Cá Ngừ,85000,Udon
MM121,Udon Lẩu Hải Sản,95000,Udon
MM122,Udon Lẩu Thịt Bò,90000,Udon
MM123,Udon Sườn Cừu,110000,Udon
MM124,Udon Thịt Bò Xào Sả Ớt,85000,Udon
MM125,Udon Lẩu Chay,70000,Udon
MM126,Lẩu Cá Hồi,250000,Hotpot
MM127,Lẩu Hải Sản,300000,Hotpot
MM128,Lẩu Nấm,220000,Hotpot
MM129,Lẩu Thập Cẩm,280000,Hotpot
MM130,Lẩu Chay,200000,Hotpot
MM131,Lẩu Gà,240000,Hotpot
MM132,Lẩu Bò,270000,Hotpot
MM133,Lẩu Cua,320000,Hotpot
MM134,Lẩu Tôm,290000,Hotpot
MM135,Lẩu Cá Ngừ,260000,Hotpot
MM136,Lẩu Mực,280000,Hotpot
MM137,Lẩu Sò Điệp,350000,Hotpot
MM138,Lẩu Thịt Heo,230000,Hotpot
MM139,Lẩu Cánh Gà,250000,Hotpot
MM140,Lẩu Cá Basa,240000,Hotpot
MM141,Lẩu Đậu Hũ,220000,Hotpot
MM142,Lẩu Mực Ống,280000,Hotpot
MM143,Lẩu Sườn Cừu,380000,Hotpot
MM144,Lẩu Ngọc Trai,450000,Hotpot
MM145,Lẩu Thịt Xông Khói,310000,Hotpot
MM146,Lẩu Thịt Lợn,260000,Hotpot
MM147,Lẩu Tôm Hùm,500000,Hotpot
MM148,Lẩu Đặc Biệt,400000,Hotpot
MM149,Lẩu Bò Cải Chíp,280000,Hotpot
MM150,Lẩu Cá Cơm,230000,Hotpot
MM151,Lunch Set 1,120000,Lunch Set
MM152,Lunch Set 2,130000,Lunch Set
MM153,Lunch Set 3,140000,Lunch Set
MM154,Lunch Set 4,150000,Lunch Set
MM155,Lunch Set 5,160000,Lunch Set
MM156,Lunch Set Gà Nướng,170000,Lunch Set
MM157,Lunch Set Cá Ngừ,180000,Lunch Set
MM158,Lunch Set Hải Sản,190000,Lunch Set
MM159,Lunch Set Thịt Bò,180000,Lunch Set
MM160,Lunch Set Chay,150000,Lunch Set
MM161,Lunch Set Tempura,160000,Lunch Set
MM162,Lunch Set Sashimi,200000,Lunch Set
MM163,Lunch Set Mực,170000,Lunch Set
MM164,Lunch Set Nấm Xào,160000,Lunch Set
MM165,Lunch Set Bò Xào,180000,Lunch Set
MM166,Lunch Set Tôm Hùm,250000,Lunch Set
MM167,Lunch Set Thập Cẩm,200000,Lunch Set
MM168,Lunch Set Cá Hồi,190000,Lunch Set
MM169,Lunch Set Cua,210000,Lunch Set
MM170,Lunch Set Sườn Cừu,220000,Lunch Set
MM171,Lunch Set Tofu,150000,Lunch Set
MM172,Lunch Set Xôi Gà,140000,Lunch Set
MM173,Lunch Set Thịt Heo,160000,Lunch Set
MM174,Lunch Set Bánh Mì,120000,Lunch Set
MM175,Lunch Set Đặc Biệt,220000,Lunch Set
MM176,Nước Mơ,20000,Các Món Nước
MM177,Nước Chanh Đá,25000,Các Món Nước
MM178,Nước Dưa Hấu,25000,Các Món Nước
MM179,Nước Cam,20000,Các Món Nước
MM180,Nước Cà Chua,22000,Các Món Nước
MM181,Nước Dừa,25000,Các Món Nước
MM182,Nước Nho,24000,Các Món Nước
MM183,Nước Bưởi,23000,Các Món Nước
MM184,Nước Dưa Lê,27000,Các Món Nước
MM185,Nước Chanh Leo,22000,Các Món Nước
MM186,Nước Dâu,26000,Các Món Nước
MM187,Nước Kiwi,24000,Các Món Nước
MM188,Nước Lựu,28000,Các Món Nước
MM189,Nước Đào,25000,Các Món Nước
MM190,Nước Dưa Hấu Dừa,30000,Các Món Nước
MM191,Nước Táo,22000,Các Món Nước
MM192,Nước Chanh Mật Ong,23000,Các Món Nước
MM193,Nước Cam Mật Ong,24000,Các Món Nước
MM194,Nước Mía,22000,Các Món Nước
MM195,Nước Cà Rốt,20000,Các Món Nước
MM196,Nước Dứa,21000,Các Món Nước
MM197,Nước Dừa Tươi,25000,Các Món Nước
MM198,Nước Lý,27000,Các Món Nước
MM199,Nước Hạt Chia,28000,Các Món Nước
MM200,Nước Rau Má,23000,Các Món Nước
MM201,Bia Heineken,50000,Bia
MM202,Bia Tiger,45000,Bia
MM203,Bia Sài Gòn,40000,Bia
MM204,Bia Huda,42000,Bia
MM205,Bia Budweiser,55000,Bia
MM206,Bia Corona,60000,Bia
MM207,Bia 333,48000,Bia
MM208,Bia Carlsberg,53000,Bia
MM209,Bia Beck''s,57000,Bia
MM210,Bia Hoegaarden,65000,Bia
MM211,Rượu Vang Red Chile,150000,Rượu Vang
MM212,Rượu Vang White Argentina,180000,Rượu Vang
MM213,Rượu Vang Merlot,200000,Rượu Vang
MM214,Rượu Vang Chardonnay,220000,Rượu Vang
MM215,Rượu Vang Cabernet Sauvignon,250000,Rượu Vang
MM216,Rượu Vang Red Spain,280000,Rượu Vang
MM217,Rượu Vang Sauvignon Blanc,300000,Rượu Vang
MM218,Rượu Vang Shiraz,350000,Rượu Vang
MM219,Rượu Vang Prosecco,400000,Rượu Vang
MM220,Rượu Vang Rosé,450000,Rượu Vang

